step,train/loss,train/grad_norm,train/learning_rate,train/num_tokens,train/min_reward,train/mean_reward,train/max_reward,train/accuracy,train/margin,train/epoch,train/train_runtime,train/train_samples_per_second,train/train_steps_per_second,train/total_flos,train/train_loss
2380,0.5181999802589417,9.451773643493652,1.22912433653255e-05,29164804.0,-1.9149901866912842,-0.10386629402637482,1.480126976966858,0.7562500238418579,0.9901456832885742,0.7231844663619995,,,,,
2390,0.5411999821662903,5.304031848907471,1.22760593512794e-05,29295238.0,-1.593359351158142,0.02025885507464409,1.572851538658142,0.706250011920929,0.8668858408927917,0.7262230515480042,,,,,
2400,0.6136999726295471,6.047504425048828,1.2260820767551195e-05,29419988.0,-1.0826904773712158,0.008604168891906738,1.0425536632537842,0.643750011920929,0.43977826833724976,0.7292616367340088,,,,,
2410,0.5552999973297119,5.532844066619873,1.2245529433130287e-05,29542520.0,-0.999530017375946,0.05164194107055664,0.959851086139679,0.7562500238418579,0.5228925943374634,0.7323002219200134,,,,,
2420,0.48989999294281006,6.8909125328063965,1.2230183529027272e-05,29674666.0,-1.388671875,0.04011847823858261,1.267822265625,0.7562500238418579,0.8502494096755981,0.7353388071060181,,,,,
2430,0.5667999982833862,5.382333755493164,1.2214784874231555e-05,29800830.0,-1.7918884754180908,-0.07406940311193466,1.38525390625,0.731249988079071,0.7950366735458374,0.7383773922920227,,,,,
2440,0.5360000133514404,4.846819877624512,1.2199332559248433e-05,29924060.0,-1.456933617591858,-0.06627025455236435,1.156030297279358,0.7437499761581421,0.7129467129707336,0.7414159774780273,,,,,
2450,0.5494999885559082,10.695588111877441,1.2183826584077906e-05,30049992.0,-1.5269958972930908,0.05405373498797417,1.334228515625,0.71875,0.7355481386184692,0.744454562664032,,,,,
2460,0.49570000171661377,7.9796142578125,1.2168267858214676e-05,30169788.0,-1.5686829090118408,0.015258312225341797,1.319091796875,0.7250000238418579,0.902967631816864,0.7474931478500366,,,,,
2470,0.5687000155448914,6.52813196182251,1.2152656381658744e-05,30294360.0,-1.6580810546875,-0.014278220944106579,1.4135010242462158,0.706250011920929,0.8069316744804382,0.7505317330360413,,,,,
2480,0.5127000212669373,5.651060581207275,1.2136992154410109e-05,30424642.0,-1.630517601966858,-0.028820013627409935,1.428930640220642,0.7437499761581421,0.8815246820449829,0.7535703182220459,,,,,
2490,0.5527999997138977,8.64912223815918,1.2121275176468771e-05,30552404.0,-1.44482421875,0.01797635480761528,1.5654220581054688,0.7250000238418579,0.7674049735069275,0.7566089630126953,,,,,
2500,0.5221999883651733,4.866492748260498,1.2105506357329432e-05,30676866.0,-1.603124976158142,-0.013096523471176624,1.336181640625,0.762499988079071,0.8054326772689819,0.7596475481987,,,,,
2510,0.6050000190734863,5.495232582092285,1.208968478749739e-05,30789608.0,-1.529693603515625,0.021715451031923294,1.246972680091858,0.668749988079071,0.5869255065917969,0.7626861333847046,,,,,
2520,0.6011000275611877,8.598048210144043,1.2073811376467347e-05,30915572.0,-1.367712378501892,-0.029763411730527878,1.06494140625,0.6625000238418579,0.5249549746513367,0.7657247185707092,,,,,
2530,0.545199990272522,4.421004295349121,1.2057886124239303e-05,31037508.0,-1.0530517101287842,0.0008320808410644531,0.953125,0.762499988079071,0.5388317108154297,0.7687633037567139,,,,,
2540,0.5436000227928162,6.3122239112854,1.2041909030813258e-05,31150868.0,-1.4988930225372314,0.01873769797384739,1.3234374523162842,0.7562500238418579,0.6930338144302368,0.7718018889427185,,,,,
2550,0.5623999834060669,8.1948881149292,1.2025880096189212e-05,31274422.0,-1.7754806280136108,0.011890197172760963,1.411376953125,0.699999988079071,0.8204464316368103,0.7748404741287231,,,,,
2560,0.6051999926567078,6.7842698097229,1.2009799320367165e-05,31389838.0,-1.297265648841858,-0.03579101711511612,1.019384741783142,0.668749988079071,0.5120528936386108,0.7778790593147278,,,,,
2570,0.5604000091552734,4.854038238525391,1.199366852233652e-05,31515608.0,-1.40185546875,-0.08174457401037216,0.906689465045929,0.71875,0.5605663061141968,0.7809176445007324,,,,,
2580,0.6007999777793884,6.1569437980651855,1.1977485883107875e-05,31632228.0,-1.145117163658142,0.08919291198253632,1.126580834388733,0.625,0.471223920583725,0.7839562296867371,,,,,
2590,0.5525000095367432,8.459027290344238,1.196125231217593e-05,31751948.0,-1.1487243175506592,0.05749692767858505,1.237646460533142,0.7250000238418579,0.5951944589614868,0.7869948148727417,,,,,
2600,0.5429999828338623,5.063516616821289,1.1944967809540685e-05,31886052.0,-1.499658226966858,-0.07282409816980362,1.156794786453247,0.768750011920929,0.6455627679824829,0.7900334000587463,,,,,
2610,0.545799970626831,6.037132263183594,1.1928633284696843e-05,32009638.0,-1.609899878501892,0.020416259765625,1.5658798217773438,0.7250000238418579,0.8081924319267273,0.793071985244751,,,,,
2620,0.5148000121116638,7.461984634399414,1.1912247828149702e-05,32139014.0,-1.67181396484375,-0.008997154422104359,1.5990722179412842,0.78125,0.9420787692070007,0.7961106300354004,,,,,
2630,0.5217999815940857,5.912835597991943,1.1895812349393964e-05,32260436.0,-1.690161108970642,-0.018908023834228516,1.265527367591858,0.7437499761581421,0.8152815103530884,0.799149215221405,,,,,
2640,0.5281999707221985,4.693873405456543,1.1879326848429628e-05,32390160.0,-1.6735045909881592,0.07597265392541885,1.5676758289337158,0.7562500238418579,0.8884046673774719,0.8021878004074097,,,,,
2650,0.5297999978065491,6.992563724517822,1.1862791325256694e-05,32515812.0,-1.512292504310608,-0.10412001609802246,1.2495605945587158,0.737500011920929,0.7996771931648254,0.8052263855934143,,,,,
2660,0.6162999868392944,7.4080281257629395,1.1846206689369865e-05,32642728.0,-1.624658226966858,-0.1351853907108307,1.17041015625,0.6312500238418579,0.6021008491516113,0.808264970779419,,,,,
2670,0.5210000276565552,5.452438831329346,1.1829572031274438e-05,32769018.0,-1.170507788658142,0.09139060974121094,1.231408715248108,0.768750011920929,0.6849418878555298,0.8113035559654236,,,,,
2680,0.6029999852180481,3.7114059925079346,1.1812887350970414e-05,32898406.0,-1.31317138671875,-0.02703768014907837,0.9641510248184204,0.6812499761581421,0.47589313983917236,0.8143421411514282,,,,,
2690,0.5688999891281128,8.016009330749512,1.1796154467447195e-05,33021808.0,-1.304315209388733,0.0025476738810539246,1.100976586341858,0.675000011920929,0.6034558415412903,0.8173807263374329,,,,,
2700,0.5271999835968018,5.128321647644043,1.1779372471210081e-05,33143568.0,-1.5526854991912842,-0.07341661304235458,1.131250023841858,0.75,0.7598088979721069,0.8204193115234375,,,,,
2710,0.5246000289916992,8.561365127563477,1.176254045276437e-05,33261320.0,-1.527978539466858,0.020378876477479935,1.2592284679412842,0.7562500238418579,0.753344714641571,0.8234578967094421,,,,,
2720,0.5774999856948853,7.86819314956665,1.1745661140594166e-05,33392358.0,-1.444360375404358,-0.02882242202758789,1.269750952720642,0.71875,0.6323348879814148,0.8264964818954468,,,,,
2730,0.5978000164031982,6.374053478240967,1.1728732715710066e-05,33523670.0,-1.388281226158142,-0.031137656420469284,1.0603759288787842,0.6937500238418579,0.5157619714736938,0.8295350670814514,,,,,
2740,0.5270000100135803,5.203574180603027,1.1711756087606773e-05,33636416.0,-0.9946212768554688,0.12402317672967911,1.2441284656524658,0.731249988079071,0.6165449619293213,0.8325737118721008,,,,,
2750,0.5142999887466431,8.064718246459961,1.1694730346789584e-05,33748996.0,-1.3942108154296875,0.006693840026855469,1.351678490638733,0.75,0.829663097858429,0.8356122970581055,,,,,
2760,0.508400022983551,7.69915246963501,1.1677657312247902e-05,33872448.0,-1.9557616710662842,-0.16845332086086273,1.624365210533142,0.7749999761581421,1.0013742446899414,0.8386508822441101,,,,,
2770,0.6182000041007996,6.07607364654541,1.1660536983981729e-05,33995068.0,-1.7869689464569092,-0.06298927217721939,1.5360839366912842,0.7250000238418579,0.7501699328422546,0.8416894674301147,,,,,
2780,0.5263000130653381,5.83270788192749,1.1643368452496361e-05,34118260.0,-1.248510718345642,0.04366555064916611,1.0981724262237549,0.731249988079071,0.65375816822052,0.8447280526161194,,,,,
2790,0.5529000163078308,4.563502788543701,1.1626152627286501e-05,34248064.0,-1.149572730064392,0.028839444741606712,1.159753441810608,0.737500011920929,0.6111098527908325,0.847766637802124,,,,,
2800,0.5910000205039978,4.1286749839782715,1.160888950835215e-05,34368664.0,-1.319799780845642,0.006897020153701305,1.108544945716858,0.6812499761581421,0.548233151435852,0.8508052229881287,,,,,
2810,0.513700008392334,5.147416114807129,1.1591579095693305e-05,34497972.0,-1.4191162586212158,-0.04775238037109375,1.1735351085662842,0.762499988079071,0.7522872686386108,0.8538438081741333,,,,,
2820,0.5559999942779541,4.521980285644531,1.157422229880467e-05,34618132.0,-1.8163573741912842,-0.06324692070484161,1.478515625,0.7437499761581421,0.821393609046936,0.8568823933601379,,,,,
2830,0.5181999802589417,8.206140518188477,1.1556818208191544e-05,34744288.0,-1.6657226085662842,0.048334408551454544,1.520117163658142,0.7437499761581421,0.8835233449935913,0.8599209785461426,,,,,
2840,0.5188000202178955,10.373029708862305,1.1539367733348627e-05,34871620.0,-1.532099962234497,-0.010946989059448242,1.324560523033142,0.762499988079071,0.8318864107131958,0.8629595637321472,,,,,
2850,0.570900022983551,8.192058563232422,1.1521870874275919e-05,35006392.0,-1.661376953125,0.04642152786254883,1.5105712413787842,0.706250011920929,0.8163293600082397,0.8659981489181519,,,,,
2860,0.531499981880188,3.989541530609131,1.1504327630973421e-05,35126664.0,-1.4297974109649658,0.03514709323644638,1.116455078125,0.75,0.6854110956192017,0.8690367937088013,,,,,
2870,0.5110999941825867,6.552281856536865,1.1486738003441133e-05,35255812.0,-1.6417236328125,-0.04011648893356323,1.1549804210662842,0.762499988079071,0.7669959664344788,0.8720753788948059,,,,,
2880,0.565500020980835,7.072200298309326,1.1469102901173756e-05,35383072.0,-1.746801733970642,-0.0029212951194494963,1.427587866783142,0.731249988079071,0.7956339120864868,0.8751139640808105,,,,,
2890,0.5630999803543091,8.393263816833496,1.145142232417129e-05,35512544.0,-1.562066674232483,-0.06278521567583084,1.318994164466858,0.7124999761581421,0.7263257503509521,0.8781525492668152,,,,,
2900,0.5174000263214111,7.315201282501221,1.1433696272433735e-05,35647172.0,-1.3805663585662842,0.1003197655081749,1.388269066810608,0.71875,0.7966448068618774,0.8811911344528198,,,,,
2910,0.5541999936103821,6.601283550262451,1.1415924745961092e-05,35762816.0,-1.448974609375,-0.0360780730843544,1.1917724609375,0.737500011920929,0.6767101287841797,0.8842297196388245,,,,,
2920,0.529699981212616,7.254438877105713,1.139810774475336e-05,35887600.0,-1.4082152843475342,0.0447787269949913,1.300439476966858,0.75,0.7704030871391296,0.8872683048248291,,,,,
2930,0.524399995803833,6.231805801391602,1.1380247087799944e-05,36015692.0,-1.531701683998108,0.07994215190410614,1.4448730945587158,0.7437499761581421,0.8405666947364807,0.8903068900108337,,,,,
2940,0.5976999998092651,7.261144161224365,1.1362340046616737e-05,36141152.0,-1.4320800304412842,-0.1262398660182953,1.038915991783142,0.737500011920929,0.49660053849220276,0.8933454751968384,,,,,
2950,0.5171999931335449,7.9977335929870605,1.1344389349687845e-05,36261948.0,-1.281274437904358,0.03521089628338814,1.246826171875,0.793749988079071,0.7161733508110046,0.896384060382843,,,,,
2960,0.6211000084877014,5.680700302124023,1.1326394087518565e-05,36375496.0,-1.3632080554962158,0.01760106161236763,1.1548340320587158,0.699999988079071,0.48384007811546326,0.8994226455688477,,,,,
2970,0.557699978351593,6.951084136962891,1.1308355169603601e-05,36506860.0,-1.400048851966858,-0.03811445087194443,1.0883300304412842,0.7250000238418579,0.6225591897964478,0.9024612307548523,,,,,
2980,0.5400000214576721,6.7592387199401855,1.129027168644825e-05,36623764.0,-1.319342017173767,0.030129123479127884,1.3183104991912842,0.7124999761581421,0.7036694884300232,0.9054998755455017,,,,,
2990,0.5479999780654907,6.173678398132324,1.1272144547547214e-05,36753504.0,-1.3688476085662842,-0.010104095563292503,1.2634766101837158,0.7124999761581421,0.7126893997192383,0.9085384607315063,,,,,
3000,0.5672000050544739,6.061527252197266,1.1253973752900492e-05,36876112.0,-1.433862328529358,-0.028858041390776634,1.342431664466858,0.706250011920929,0.6858469843864441,0.911577045917511,,,,,
3010,0.504800021648407,4.919769287109375,1.1235759302508086e-05,37004728.0,-1.131738305091858,0.07235495746135712,1.32159423828125,0.7437499761581421,0.712072491645813,0.9146156311035156,,,,,
3020,0.5611000061035156,9.95444393157959,1.1217502105864696e-05,37126128.0,-1.473352074623108,-0.039185572415590286,1.441076636314392,0.7437499761581421,0.6809495091438293,0.9176542162895203,,,,,
3030,0.5519000291824341,5.815608501434326,1.1199201253475621e-05,37249460.0,-1.8253173828125,-0.07016114890575409,1.445947289466858,0.7124999761581421,0.8405683636665344,0.9206928014755249,,,,,
3040,0.5685999989509583,5.571196556091309,1.1180857654835563e-05,37366808.0,-1.1912109851837158,0.06988529860973358,1.22607421875,0.6187499761581421,0.6015809178352356,0.9237313866615295,,,,,
3050,0.5343000292778015,12.953376770019531,1.1162471309944522e-05,37487620.0,-1.3703124523162842,-0.006927490234375,1.1904296875,0.731249988079071,0.7353294491767883,0.9267699718475342,,,,,
3060,0.6134999990463257,7.651129722595215,1.1144043128297199e-05,37620168.0,-1.436987280845642,0.013229751959443092,1.3830077648162842,0.675000011920929,0.5499553680419922,0.9298085570335388,,,,,
3070,0.5425000190734863,5.379422664642334,1.1125572200398892e-05,37751148.0,-1.465063452720642,0.0063263652846217155,1.1875,0.762499988079071,0.6752561926841736,0.9328471422195435,,,,,
3080,0.569599986076355,6.5921406745910645,1.1107058526249602e-05,37876948.0,-1.3070526123046875,0.06155509874224663,1.182958960533142,0.6937500238418579,0.6309432983398438,0.9358857274055481,,,,,
3090,0.5526999831199646,6.861063003540039,1.1088503924838733e-05,38002104.0,-1.2748138904571533,-0.08156232535839081,0.974926769733429,0.7250000238418579,0.57000333070755,0.9389243125915527,,,,,
3100,0.5062000155448914,9.48772144317627,1.1069907486671582e-05,38115680.0,-1.446386694908142,0.0656810775399208,1.3486816883087158,0.7562500238418579,0.8838828802108765,0.9419629573822021,,,,,
3110,0.48660001158714294,10.424607276916504,1.105126921174815e-05,38239440.0,-2.007061719894409,-0.05371847003698349,1.593286156654358,0.768750011920929,1.0686486959457397,0.9450015425682068,,,,,
3120,0.5182999968528748,11.831522941589355,1.1032589100068435e-05,38364544.0,-1.6938965320587158,0.14645595848560333,1.7357909679412842,0.75,0.9635822176933289,0.9480401277542114,,,,,
3130,0.557699978351593,6.495424270629883,1.1013868970621843e-05,38488604.0,-1.8176758289337158,-0.16590246558189392,1.3108398914337158,0.7124999761581421,0.7786356806755066,0.9510787129402161,,,,,
3140,0.5666999816894531,5.854186534881592,1.099510700441897e-05,38609800.0,-1.162907361984253,0.11974658817052841,1.1977050304412842,0.71875,0.5565997958183289,0.9541172981262207,,,,,
3150,0.5231000185012817,9.779831886291504,1.0976304110954516e-05,38739200.0,-1.5303176641464233,0.005189704708755016,1.1190185546875,0.731249988079071,0.7552822232246399,0.9571558833122253,,,,,
3160,0.5662999749183655,7.644889831542969,1.0957461199723184e-05,38867072.0,-1.5592041015625,-0.022716904059052467,1.151098608970642,0.731249988079071,0.6925773620605469,0.96019446849823,,,,,
3170,0.6068000197410583,6.064794540405273,1.0938578270724975e-05,38995652.0,-1.486802339553833,0.09517821669578552,1.337855577468872,0.668749988079071,0.5571983456611633,0.9632330536842346,,,,,
3180,0.5498999953269958,7.154317855834961,1.0919654414465185e-05,39127024.0,-1.5768921375274658,-0.10611286014318466,1.0122559070587158,0.731249988079071,0.6801837682723999,0.9662716388702393,,,,,
3190,0.5400999784469604,6.068202972412109,1.0900690540438518e-05,39245792.0,-1.463842749595642,0.030234575271606445,1.2865722179412842,0.7124999761581421,0.7182210087776184,0.9693102240562439,,,,,
3200,0.5702999830245972,6.86546516418457,1.0881687558139674e-05,39374908.0,-1.366174340248108,0.10024187713861465,1.3720581531524658,0.706250011920929,0.6841899156570435,0.9723488092422485,,,,,
3210,0.534500002861023,7.499148368835449,1.0862644558073953e-05,39494904.0,-1.4280273914337158,-0.15149398148059845,1.0228760242462158,0.7562500238418579,0.6732503175735474,0.9753873944282532,,,,,
3220,0.49570000171661377,4.527019500732422,1.0843561540241353e-05,39609472.0,-1.479589819908142,0.10307850688695908,1.331884741783142,0.7562500238418579,0.9040160179138184,0.9784260392189026,,,,,
3230,0.5759000182151794,12.402974128723145,1.082444032363128e-05,39743044.0,-1.5236084461212158,-0.07069625705480576,1.216552734375,0.675000011920929,0.6719695925712585,0.9814646244049072,,,,,
3240,0.597599983215332,7.776090621948242,1.0805279998749029e-05,39864792.0,-1.5245628356933594,-0.014112865552306175,1.1726562976837158,0.675000011920929,0.5743808746337891,0.9845032095909119,,,,,
3250,0.520799994468689,5.673758506774902,1.0786080565594602e-05,39996100.0,-1.3080322742462158,0.036833811551332474,1.124365210533142,0.762499988079071,0.6711850166320801,0.9875417947769165,,,,,
3260,0.5443000197410583,8.336409568786621,1.0766842024168e-05,40126116.0,-1.528845191001892,0.017240237444639206,1.2663085460662842,0.7437499761581421,0.7565374374389648,0.9905803799629211,,,,,
3270,0.5285999774932861,6.387413501739502,1.0747566193458624e-05,40247456.0,-1.617034912109375,-0.08288107067346573,1.097998023033142,0.7437499761581421,0.777126133441925,0.9936189651489258,,,,,
3280,0.49309998750686646,6.951225280761719,1.0728251254477073e-05,40369656.0,-1.438623070716858,0.14261238276958466,1.654199242591858,0.762499988079071,0.9192918539047241,0.9966575503349304,,,,,
3290,0.5393000245094299,7.628817081451416,1.0708899026212748e-05,40491336.0,-1.81005859375,-0.07860732078552246,1.338720679283142,0.699999988079071,0.8604626655578613,0.9996961355209351,,,,,
3300,0.3962000012397766,7.19356107711792,1.068950859917095e-05,40622188.0,-1.925927758216858,0.05028710514307022,1.56982421875,0.8374999761581421,1.3131006956100464,1.0027347803115845,,,,,
3310,0.3425999879837036,11.767077445983887,1.0670079973351676e-05,40737036.0,-2.359081983566284,-0.029015684500336647,2.013842821121216,0.862500011920929,1.8203256130218506,1.0057733058929443,,,,,
3320,0.32670000195503235,8.125750541687012,1.0650614967744332e-05,40859880.0,-3.0443358421325684,-0.24081909656524658,2.639111280441284,0.925000011920929,2.300527334213257,1.0088119506835938,,,,,
3330,0.3495999872684479,10.648677825927734,1.0631111763359513e-05,40975976.0,-2.217480421066284,0.31154242157936096,2.6133790016174316,0.856249988079071,1.9594652652740479,1.0118504762649536,,,,,
3340,0.3046000003814697,8.574323654174805,1.0611572179186624e-05,41092520.0,-2.576367139816284,-0.07177963107824326,2.3778319358825684,0.862500011920929,2.238112688064575,1.014889121055603,,,,,
3350,0.29490000009536743,8.884964942932129,1.0591996215225663e-05,41221608.0,-2.37841796875,0.08562912791967392,2.1788086891174316,0.8812500238418579,2.0412509441375732,1.017927646636963,,,,,
3360,0.3571000099182129,20.536373138427734,1.057238296198193e-05,41357444.0,-2.904492139816284,-0.09471368789672852,2.394287109375,0.8500000238418579,2.167707920074463,1.0209662914276123,,,,,
3370,0.3418000042438507,10.42210578918457,1.0552733328950126e-05,41476788.0,-2.6634764671325684,0.16420450806617737,2.6578125953674316,0.887499988079071,2.238320827484131,1.0240048170089722,,,,,
3380,0.29330000281333923,8.338142395019531,1.053304731613025e-05,41590936.0,-2.840625047683716,-0.1535598784685135,1.82958984375,0.90625,2.1185271739959717,1.0270434617996216,,,,,
3390,0.2662000060081482,19.003868103027344,1.0513325833017007e-05,41712388.0,-2.806835889816284,-0.06127872318029404,2.36328125,0.9437500238418579,2.3861851692199707,1.0300819873809814,,,,,
3400,0.28349998593330383,11.2239408493042,1.0493568879610393e-05,41836564.0,-3.005859375,-0.17387866973876953,2.586621046066284,0.9125000238418579,2.569749116897583,1.0331206321716309,,,,,
3410,0.328000009059906,22.442644119262695,1.0473775546415709e-05,41954836.0,-2.4853758811950684,0.1868860274553299,2.684375047683716,0.8812500238418579,2.1619510650634766,1.0361592769622803,,,,,
3420,0.3594000041484833,17.527467727661133,1.0453946742927656e-05,42085444.0,-2.7479491233825684,-0.021851349622011185,2.62646484375,0.856249988079071,2.1482956409454346,1.0391978025436401,,,,,
3430,0.27950000762939453,11.56671142578125,1.0434083378640935e-05,42215112.0,-2.63232421875,-0.010277366265654564,2.455859422683716,0.9125000238418579,2.367100238800049,1.0422364473342896,,,,,
3440,0.30730000138282776,18.431058883666992,1.0414185453555547e-05,42339664.0,-2.990527391433716,-0.20779748260974884,2.3902344703674316,0.8999999761581421,2.3028502464294434,1.0452749729156494,,,,,
3450,0.25949999690055847,21.106121063232422,1.039425205817679e-05,42457096.0,-2.6022582054138184,0.18753966689109802,2.7962889671325684,0.9624999761581421,2.5412535667419434,1.0483136177062988,,,,,
3460,0.24889999628067017,19.2981014251709,1.0374284101999365e-05,42573868.0,-2.8330078125,-0.0916891098022461,2.528796434402466,0.9312499761581421,2.610541820526123,1.0513521432876587,,,,,
3470,0.31709998846054077,15.28144359588623,1.0354281585023273e-05,42691160.0,-2.861328125,0.04823683947324753,2.7740235328674316,0.8687499761581421,2.471034288406372,1.054390788078308,,,,,
3480,0.2639999985694885,14.292603492736816,1.0334245416743215e-05,42819344.0,-2.496044874191284,0.00580520648509264,2.4644532203674316,0.949999988079071,2.3372955322265625,1.057429313659668,,,,,
3490,0.3522999882698059,20.168554306030273,1.031417468766449e-05,42945344.0,-2.766308546066284,-0.0976032242178917,2.483349561691284,0.84375,2.2159430980682373,1.0604679584503174,,,,,
3500,0.27959999442100525,15.576334953308105,1.0294071216776501e-05,43066128.0,-2.5218262672424316,0.15929488837718964,2.675585985183716,0.925000011920929,2.4886460304260254,1.0635064840316772,,,,,
3510,0.27720001339912415,9.150989532470703,1.0273933185089845e-05,43192132.0,-2.5731201171875,-0.0691070556640625,2.115039110183716,0.925000011920929,2.0771241188049316,1.0665451288223267,,,,,
3520,0.2662999927997589,14.52017879486084,1.0253762411593925e-05,43313912.0,-2.6474609375,0.03759326785802841,2.572460889816284,0.9125000238418579,2.6322169303894043,1.0695836544036865,,,,,
3530,0.2888999879360199,19.907888412475586,1.0233558896288741e-05,43429972.0,-2.882617235183716,-0.05860614776611328,2.486328125,0.925000011920929,2.4792354106903076,1.072622299194336,,,,,
3540,0.28790000081062317,10.325295448303223,1.0213321729679592e-05,43543588.0,-2.494189500808716,0.04670705646276474,2.72802734375,0.893750011920929,2.415299415588379,1.0756609439849854,,,,,
3550,0.2282000035047531,15.249190330505371,1.0193051821261179e-05,43666920.0,-2.6435546875,-0.06326408684253693,2.675976514816284,0.9437500238418579,2.7638022899627686,1.0786994695663452,,,,,
3560,0.29679998755455017,22.130321502685547,1.0172750080528203e-05,43792104.0,-2.58154296875,0.10395888984203339,2.6010375022888184,0.918749988079071,2.3235549926757812,1.0817381143569946,,,,,
3570,0.26589998602867126,14.81332015991211,1.0152415597985964e-05,43918960.0,-2.702929735183716,0.10793113708496094,2.5517578125,0.9312499761581421,2.595858097076416,1.0847766399383545,,,,,
3580,0.2678999900817871,12.831700325012207,1.0132049283129163e-05,44043596.0,-2.89794921875,-0.10296344757080078,2.429492235183716,0.893750011920929,2.5592219829559326,1.087815284729004,,,,,
3590,0.2612000107765198,13.23985481262207,1.01116511359578e-05,44159612.0,-2.7957396507263184,-0.11957569420337677,2.57470703125,0.9125000238418579,2.662658214569092,1.0908538103103638,,,,,
3600,0.3093000054359436,17.66822624206543,1.0091221156471875e-05,44284296.0,-2.479687452316284,0.103418730199337,2.5146484375,0.893750011920929,2.4052138328552246,1.0938924551010132,,,,,
3610,0.27790001034736633,13.041055679321289,1.0070760254166089e-05,44418368.0,-2.782421827316284,-0.1595683991909027,2.5254883766174316,0.9437500238418579,2.556433916091919,1.096930980682373,,,,,
3620,0.2687000036239624,15.194528579711914,1.0050267519545741e-05,44542132.0,-2.4955077171325684,0.16299763321876526,2.5875000953674316,0.893750011920929,2.488999605178833,1.0999696254730225,,,,,
3630,0.22349999845027924,10.761317253112793,1.0029743862105533e-05,44659564.0,-2.7447266578674316,-0.07038402557373047,2.6517577171325684,0.9375,2.6304469108581543,1.1030081510543823,,,,,
3640,0.24940000474452972,9.176685333251953,1.0009189281845465e-05,44781920.0,-2.69384765625,-0.0409698486328125,2.7035155296325684,0.918749988079071,2.758876085281372,1.1060467958450317,,,,,
3650,0.23749999701976776,11.222569465637207,9.988604688260239e-06,44905992.0,-2.8324217796325684,-0.0589720718562603,3.124804735183716,0.925000011920929,2.874746561050415,1.1090854406356812,,,,,
3660,0.23600000143051147,20.898082733154297,9.967989171855152e-06,45024984.0,-2.499706983566284,0.1365913450717926,3.149218797683716,0.956250011920929,2.7325119972229004,1.112123966217041,,,,,
3670,0.358599990606308,25.321001052856445,9.947344551619608e-06,45145016.0,-2.619335889816284,-0.0008305549854412675,2.340087890625,0.862500011920929,2.1161916255950928,1.1151626110076904,,,,,
3680,0.26840001344680786,12.075409889221191,9.926669008564204e-06,45270288.0,-2.4765625,0.0663941353559494,2.336718797683716,0.9125000238418579,2.3770174980163574,1.1182011365890503,,,,,
3690,0.2651999890804291,16.525806427001953,9.905963452183641e-06,45393892.0,-2.8333983421325684,-0.1916062980890274,2.544921875,0.9312499761581421,2.6017274856567383,1.1212397813796997,,,,,
3700,0.2572999894618988,17.0118408203125,9.885229701467324e-06,45516560.0,-2.645312547683716,0.16616997122764587,2.9105467796325684,0.925000011920929,2.5707950592041016,1.1242783069610596,,,,,
3710,0.31630000472068787,16.1268310546875,9.864465027931146e-06,45645344.0,-2.673632860183716,-0.15092134475708008,2.397029161453247,0.8812500238418579,2.394907236099243,1.127316951751709,,,,,
3720,0.30149999260902405,26.47319984436035,9.843672160059214e-06,45776092.0,-2.4580078125,0.2736125886440277,2.8076171875,0.9125000238418579,2.4284508228302,1.1303554773330688,,,,,
3730,0.28630000352859497,10.507753372192383,9.822851097851526e-06,45898840.0,-2.83251953125,-0.168376162648201,2.1963868141174316,0.8999999761581421,2.2929069995880127,1.1333941221237183,,,,,
3740,0.24699999392032623,13.81973648071289,9.80200002231868e-06,46018488.0,-2.859570264816284,0.010882949456572533,2.500293016433716,0.925000011920929,2.5869758129119873,1.1364326477050781,,,,,
3750,0.28949999809265137,10.060765266418457,9.78112166194478e-06,46140304.0,-2.6773438453674316,0.06207733228802681,2.591503858566284,0.893750011920929,2.5174591541290283,1.1394712924957275,,,,,
3760,0.2538999915122986,15.688923835754395,9.760214197740424e-06,46257612.0,-2.7955079078674316,-0.16209259629249573,2.3451170921325684,0.925000011920929,2.441157579421997,1.1425098180770874,,,,,
3770,0.2721000015735626,10.443659782409668,9.739279448695015e-06,46377100.0,-2.7266602516174316,0.05685539171099663,2.8558592796325684,0.9125000238418579,2.7400474548339844,1.1455484628677368,,,,,
3780,0.23070000112056732,28.853557586669922,9.718316505313851e-06,46499864.0,-2.75,-0.016602134332060814,2.440560817718506,0.9437500238418579,2.6847476959228516,1.1485871076583862,,,,,
3790,0.2547999918460846,12.386850357055664,9.697325367596932e-06,46619800.0,-2.61328125,-0.00749282818287611,2.568359375,0.918749988079071,2.5999512672424316,1.151625633239746,,,,,
3800,0.31360000371932983,15.58086109161377,9.676307854533661e-06,46735252.0,-2.679882764816284,0.1261451691389084,2.5279297828674316,0.9125000238418579,2.3264756202697754,1.1546642780303955,,,,,
3810,0.34709998965263367,19.802433013916016,9.655263056629337e-06,46857420.0,-2.6529297828674316,-0.09284190833568573,2.3267579078674316,0.8500000238418579,2.211331605911255,1.1577028036117554,,,,,
3820,0.3001999855041504,16.103330612182617,9.63419097388396e-06,46977728.0,-2.333789110183716,0.15807799994945526,2.4447264671325684,0.918749988079071,2.1467909812927246,1.1607414484024048,,,,,
